aead_aegis128l;8580
aead_aegis256;9748
aead_chacha20poly1305;4494
aead_chacha20poly13052;14883
aead_xchacha20poly1305;5097
auth;2299
auth2;85
auth3;217
auth5;969055
auth6;130
auth7;488306
box;13457
box2;10894
box7;10701386
box8;32313798
box_easy;23540
box_easy2;1316690
box_seal;58630
box_seed;1819
core_ed25519;42739819
core_ed25519_h2c;72662
core_ristretto255;45986681
ed25519_convert;4480848
generichash;36132
generichash2;2913
generichash3;2295
hash;196
kdf;1224
kdf_hkdf;41496
kx;64530
metamorphic;1131366
onetimeauth7;168311
pwhash_argon2i;17963091
pwhash_argon2id;20132955
pwhash_scrypt;62923563
pwhash_scrypt_ll;4281669
scalarmult;19465
scalarmult2;1721
scalarmult5;5322
scalarmult6;5330
scalarmult7;11120
scalarmult8;326255
scalarmult_ed25519;108337
scalarmult_ristretto255;123256
secretbox7;331820
secretbox8;646770
secretbox_easy;470
secretbox_easy2;499729
secretstream_xchacha20poly1305;3173
randombytes;129971
keygen;721
sign;19814878
sign2;33536
core3;5278126
codecs;88760
sodium_utils;1750697
verify1;2995858
stream;3116339
stream2;2901083
chacha20;39789
xchacha20;353048
